1,1745.9978976398706,0.7183713283398014,0.7280528052805281,0.7498300475866757,383,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
2,1040.287083728239,0.7290886806844915,0.7360838244924689,0.7641060503059144,384,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
3,516.1841915771365,0.7322975943893303,0.7592592592592593,0.7246770904146839,387,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
4,255.57093938265461,0.7773149258463035,0.814760147601476,0.7505098572399728,387,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
5,142.34818246599752,0.7636529010648683,0.7942238267148014,0.7477906186267845,387,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
6,125.12797415463137,0.7421946644410636,0.7581967213114754,0.7545887151597552,386,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
7,93.19863970422011,0.7665296568246528,0.7997086671522214,0.7464309993201903,377,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
8,80.24013457511319,0.7708289528127006,0.8081180811808119,0.7443915703602991,376,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
9,91.81187345994113,0.7513418747485714,0.7907669396872673,0.7219578518014956,386,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
10,72.68707743367122,0.7656938767219951,0.7718253968253969,0.7933378653976887,387,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 9.000000000000001e-09}"
1,1592.3027374371886,0.7350685303787046,0.7544951590594744,0.7416723317471108,385,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
2,838.6584654189646,0.7524783342668875,0.78,0.7423521414004078,384,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
3,382.8924899525009,0.7677805523136432,0.78186775732788,0.7797416723317471,386,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
4,193.85923753707903,0.7603552569573916,0.7616580310880829,0.7994561522773623,387,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
5,121.54788386181463,0.7553190586569432,0.7937685459940653,0.7273963290278722,386,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
6,88.13658889428189,0.7614828918488417,0.7883107626514612,0.751869476546567,386,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
7,102.5393449563926,0.7675004517308459,0.8279143536875495,0.7097212780421482,385,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
8,58.496964410955115,0.7694142787199941,0.7974230493915533,0.7573079537729436,383,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
9,54.87243690578907,0.7618054459090419,0.8004451038575667,0.7335146159075459,378,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
10,65.02321479898819,0.7487251877195072,0.7503225806451613,0.7906186267845003,372,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1e-08}"
1,1719.079721428454,0.6713920234623745,0.7053637031594416,0.6526172671651937,372,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
2,1095.9504395015538,0.6843590263439339,0.7189109639440765,0.6641740312712441,372,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
3,565.2243618948851,0.71747024191955,0.7403778866340098,0.7192386131883073,373,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
4,273.132689492777,0.7088878494735126,0.6912676056338029,0.8341264445955132,373,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
5,144.14304270758294,0.7082567826673702,0.8151969981238274,0.5907545887151597,372,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
6,106.50857103895396,0.7014427351222572,0.7551505546751188,0.6478585995921142,372,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
7,93.86337161189294,0.7344698734681188,0.7647907647907648,0.7205982324949014,373,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
8,80.96753404283663,0.7334957088219791,0.748641304347826,0.7491502379333786,372,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
9,72.68658787907043,0.7198722837737231,0.7253886010362695,0.761386811692726,373,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
10,67.32882052281639,0.7284785841400717,0.7322580645161291,0.7715839564921821,372,"{'batch_size': 4, 'lr': 1.8e-05, 'eps': 1.1000000000000001e-08}"
1,1536.2174121327698,0.7034604077766435,0.7294617563739377,0.7002039428959891,372,"{'batch_size': 4, 'lr': 2e-05, 'eps': 9.000000000000001e-09}"
2,805.9683130076155,0.7318833419942764,0.721351025331725,0.8130523453433038,373,"{'batch_size': 4, 'lr': 2e-05, 'eps': 9.000000000000001e-09}"
3,391.0421929033473,0.7110165556390617,0.6907273736812882,0.8456832087015635,373,"{'batch_size': 4, 'lr': 2e-05, 'eps': 9.000000000000001e-09}"
4,189.76611771207536,0.7264850406855581,0.7644873699851411,0.699524133242692,373,"{'batch_size': 4, 'lr': 2e-05, 'eps': 9.000000000000001e-09}"
5,129.89988225192064,0.7285861624297892,0.7128654970760234,0.8286879673691366,373,"{'batch_size': 4, 'lr': 2e-05, 'eps': 9.000000000000001e-09}"
6,99.63189004018204,0.7419571687527173,0.7410941475826972,0.7919782460910945,373,"{'batch_size': 4, 'lr': 2e-05, 'eps': 9.000000000000001e-09}"
